dataset_id,resource_id,unique_id,dataset_title,resource_title,resource_url,resource_file_type,resource_file_format,tags
1,1,igss-1-1,Evolution générale des accidents - ,Evolution générale des accidents (par régime),http://www.isog.public.lu/islux/fileadmin/isssg/xls/AA/AA_2_tab01.xls ,remote,xls,Accidents
2,1,igss-2-1,Le régime général - Affiliation,Evolution du nombre des entreprises affiliées et du total des salaires cotisables, http://www.isog.public.lu/islux/fileadmin/isssg/xls/AA/AA_2_tab02.xls ,remote,xls,"Accidents, affiliation, régime général"
2,2,igss-2-2,Le régime général - Affiliation,Evolution du nombre des salariés-unité et des entreprises, http://www.isog.public.lu/islux/fileadmin/isssg/xls/AA/AA_2_tab03.xls ,remote,xls,"Accidents, affiliation, régime général"
3,1,igss-3-1,Le régime général - Accidents,Evolution générale des accidents, http://www.isog.public.lu/islux/fileadmin/isssg/xls/AA/AA_2_tab04.xls ,remote,xls,"Accidents, régime général"
3,2,igss-3-2,Le régime général - Accidents,Evolution de la fréquence des accidents reconnus, http://www.isog.public.lu/islux/fileadmin/isssg/xls/AA/AA_2_tab07.xls ,remote,xls,"Accidents, régime général"
3,3,igss-3-3,Le régime général - Accidents,Répartition des accidents reconnus suivant le type d'accident, http://www.isog.public.lu/islux/fileadmin/isssg/xls/AA/AA_2_tab08.xls ,remote,xls,"Accidents, régime général"
3,4,igss-3-4,Le régime général - Accidents,Répartition des accidents reconnus suivant le lieu de travail, http://www.isog.public.lu/islux/fileadmin/isssg/xls/AA/AA_2_tab09.xls ,remote,xls,"Accidents, régime général"
3,5,igss-3-5,Le régime général - Accidents,Répartition des accidents reconnus suivant l'agent matériel, http://www.isog.public.lu/islux/fileadmin/isssg/xls/AA/AA_2_tab10.xls ,remote,xls,"Accidents, régime général"
3,6,igss-3-6,Le régime général - Accidents,Répartition des accidents reconnus suivant l'activité du blessé, http://www.isog.public.lu/islux/fileadmin/isssg/xls/AA/AA_2_tab11.xls ,remote,xls,"Accidents, régime général"
3,7,igss-3-7,Le régime général - Accidents,Répartition des accidents reconnus suivant la modalité de la blessure, http://www.isog.public.lu/islux/fileadmin/isssg/xls/AA/AA_2_tab12.xls ,remote,xls,"Accidents, régime général"
3,8,igss-3-8,Le régime général - Accidents,Répartition des accidents reconnus suivant la nature de la lésion, http://www.isog.public.lu/islux/fileadmin/isssg/xls/AA/AA_2_tab13.xls ,remote,xls,"Accidents, régime général"
3,9,igss-3-9,Le régime général - Accidents,Répartition des accidents reconnus suivant le siège de la lésion, http://www.isog.public.lu/islux/fileadmin/isssg/xls/AA/AA_2_tab14.xls ,remote,xls,"Accidents, régime général"
3,10,igss-3-10,Le régime général - Accidents,Répartition des accidents reconnus suivant l'âge de la victime, http://www.isog.public.lu/islux/fileadmin/isssg/xls/AA/AA_2_tab16.xls ,remote,xls,"Accidents, régime général"
3,11,igss-3-11,Le régime général - Accidents,Répartition des accidents reconnus suivant le mois de l'année, http://www.isog.public.lu/islux/fileadmin/isssg/xls/AA/AA_2_tab17.xls ,remote,xls,"Accidents, régime général"
3,12,igss-3-12,Le régime général - Accidents,Répartition des accidents reconnus suivant le jour de la semaine, http://www.isog.public.lu/islux/fileadmin/isssg/xls/AA/AA_2_tab18.xls ,remote,xls,"Accidents, régime général"
3,13,igss-3-13,Le régime général - Accidents,Répartition des accidents reconnus suivant l'heure de la journée, http://www.isog.public.lu/islux/fileadmin/isssg/xls/AA/AA_2_tab19.xls ,remote,xls,"Accidents, régime général"
4,1,igss-4-1,Le régime général - Archives,Classification des accidents reconnus selon la classe de risques (plus de mise à jour après 2010), http://www.isog.public.lu/islux/fileadmin/isssg/xls/AA/AA_2_tab05.xls ,remote,xls,"Accidents, régime général"
4,2,igss-4-2,Le régime général - Archives,Classification des accidents reconnus par rapport à 100 salariés-unité (plus de mise à jour après 2010), http://www.isog.public.lu/islux/fileadmin/isssg/xls/AA/AA_2_tab06.xls ,remote,xls,"Accidents, régime général"
4,3,igss-4-3,Le régime général - Archives,Répartition des accidents reconnus suivant la nationalité de la victime (plus de mise à jour après 2010), http://www.isog.public.lu/islux/fileadmin/isssg/xls/AA/AA_2_tab15.xls ,remote,xls,"Accidents, régime général"
5,1,igss-5-1,Le régime général - Prestations,Répartition du nombre de rachats de rentes viagères , http://www.isog.public.lu/islux/fileadmin/isssg/xls/AA/AA_2_tab22.xls ,remote,xls,"Accidents, régime général, prestations, rentes viagères"
6,1,igss-6-1,Le régime général - Prestations payées,Répartition du montant des rachats de rentes viagères , http://www.isog.public.lu/islux/fileadmin/isssg/xls/AA/AA_2_tab23.xls ,remote,xls,"Accidents, régime général, prestations, rentes viagères"
6,2,igss-6-2,Le régime général - Prestations payées,Evolution du montant des prestations du régime général de l'assurance accident, http://www.isog.public.lu/islux/fileadmin/isssg/xls/AA/AA_2_tab24.xls ,remote,xls,"Accidents, régime général, prestations"
8,1,igss-8-1,Le régime général - Archives,Evolution du nombre des rentes (tous les régimes) (plus de mise à jour après 2010), http://www.isog.public.lu/islux/fileadmin/isssg/xls/AA/AA_2_tab20.xls ,remote,xls,"Accidents, régime général, prestations, rentes viagères"
8,2,igss-8-2,Le régime général - Archives,Répartition des rentes viagères par catégorie (tous les régimes) (plus de mise à jour après 2010), http://www.isog.public.lu/islux/fileadmin/isssg/xls/AA/AA_2_tab21.xls ,remote,xls,"Accidents, régime général, prestations, rentes viagères"
9,1,igss-9-1,Le régime général - Données financières,Evolution des principales catégories de dépenses, http://www.isog.public.lu/islux/fileadmin/isssg/xls/AA/AA_2_tab25.xls ,remote,xls,"Accidents, régime général, données financières"
9,2,igss-9-2,Le régime général - Données financières,Evolution des principales catégories de recettes, http://www.isog.public.lu/islux/fileadmin/isssg/xls/AA/AA_2_tab26.xls ,remote,xls,"Accidents, régime général, données financières"
9,3,igss-9-3,Le régime général - Données financières,Evolution du taux moyen de cotisation, http://www.isog.public.lu/islux/fileadmin/isssg/xls/AA/AA_2_tab27.xls ,remote,xls,"Accidents, régime général, données financières"
10,1,igss-10-1,Le régime général - Archives,Classes de risques (plus de mise à jour après 2010), http://www.isog.public.lu/islux/fileadmin/isssg/xls/AA/AA_2_tab28.xls ,remote,xls,Accident
11,1,igss-11-1,Les régimes spéciaux - Accidents,Evolution générale des accidents (régimes spéciaux), http://www.isog.public.lu/islux/fileadmin/isssg/xls/AA/AA_2_tab29.xls ,remote,xls,"Accidents,  régimes spéciaux"
11,2,igss-11-2,Les régimes spéciaux - Accidents,Répartition des accidents suivant les régimes assurés (régimes spéciaux), http://www.isog.public.lu/islux/fileadmin/isssg/xls/AA/AA_2_tab30.xls ,remote,xls,"Accidents,  régimes spéciaux"
12,1,igss-12-1,Les régimes spéciaux - Prestations payées,Evolution du montant des prestations des régimes spéciaux de l'assurance accident, http://www.isog.public.lu/islux/fileadmin/isssg/xls/AA/AA_2_tab32.xls ,remote,xls,"Accidents,  régimes spéciaux, prestations"
13,1,igss-13-1,Les régimes spéciaux - Archives,Répartition des rentes viagères par catégorie de rentes (plus de mise à jour après 2010), http://www.isog.public.lu/islux/fileadmin/isssg/xls/AA/AA_2_tab31.xls ,remote,xls,"Accidents,  régimes spéciaux, rentes viagères"
14,1,igss-14-1,Les régimes spéciaux - Comptes financiers,Bilans de fin d'exercice de l'assurance accident, http://www.isog.public.lu/islux/fileadmin/isssg/xls/AA/AA_2_tab33.xls ,remote,xls,"Accidents,  régimes spéciaux, comptes financiers"
15,1,igss-15-1,Les régimes spéciaux - Comptes d'exploitation de l'association d'assurance accident,Compte d'exploitation - recettes, http://www.isog.public.lu/islux/fileadmin/isssg/xls/AA/AA_2_tab34.xls ,remote,xls,"Accidents,  régimes spéciaux, comptes d'exploitation"
15,2,igss-15-2,Les régimes spéciaux - Comptes d'exploitation de l'association d'assurance accident,Compte d'exploitation - dépenses, http://www.isog.public.lu/islux/fileadmin/isssg/xls/AA/AA_2_tab35.xls ,remote,xls,"Accidents,  régimes spéciaux, comptes d'exploitation"
15,3,igss-15-3,Les régimes spéciaux - Comptes d'exploitation de l'association d'assurance accident,"Evolution des rapports ""Rôles à établir""/dépense totale et ""Rôles à établir""/salaires déclarés", http://www.isog.public.lu/islux/fileadmin/isssg/xls/AA/AA_2_tab36.xls ,remote,xls,"Accidents,  régimes spéciaux, comptes d'exploitation"
16,1,igss-16-1,Section agricole et forestière (depuis 2011 fusionée au régime général) - Accidents,Répartition des accidentés selon l'âge et le sexe (plus de mise à jour après 2010), http://www.isog.public.lu/islux/fileadmin/isssg/xls/AAG_2_tab01.xls,remote,xls,"Accidents, Section agricole et forestière"
16,2,igss-16-2,Section agricole et forestière (depuis 2011 fusionée au régime général) - Accidents,Evolution du nombre des rentes (plus de mise à jour après 2010), http://www.isog.public.lu/islux/fileadmin/isssg/xls/AAG_2_tab02.xls,remote,xls,"Accidents, Section agricole et forestière, Prestations"
16,3,igss-16-3,Section agricole et forestière (depuis 2011 fusionée au régime général) - Accidents,Répartition des rentes viagères par catégorie de rentes (plus de mise à jour après 2010), http://www.isog.public.lu/islux/fileadmin/isssg/xls/AAG_2_tab03.xls,remote,xls,"Accidents, Section agricole et forestière, Prestations"
16,4,igss-16-4,Section agricole et forestière (depuis 2011 fusionée au régime général) - Accidents,Répartition des rachats de rentes viagères (plus de mise à jour après 2010), http://www.isog.public.lu/islux/fileadmin/isssg/xls/AAG_2_tab04.xls,remote,xls,"Accidents, Section agricole et forestière, Prestations"
17,1,igss-17-1,Section agricole et forestière (depuis 2011 fusionée au régime général) - Comptes financiers,Evolution du total des dépenses (cotisations) (plus de mise à jour après 2010), http://www.isog.public.lu/islux/fileadmin/isssg/xls/AAG_2_tab05.xls,remote,xls,"Accidents, Section agricole et forestière, Comptes financiers"
17,2,igss-17-2,Section agricole et forestière (depuis 2011 fusionée au régime général) - Comptes financiers,Bilans de fin d'exercice (plus de mise à jour après 2010), http://www.isog.public.lu/islux/fileadmin/isssg/xls/AAG_2_tab06.xls,remote,xls,"Accidents, Section agricole et forestière, Comptes financiers"
18,1,igss-18-1,"Section agricole et forestière (depuis 2011 fusionée au régime général) - Comptes d'exploitation de l'association d'assurance contre les accidents, section agricole et forestière",Etat détaillé des recettes (plus de mise à jour après 2010), http://www.isog.public.lu/islux/fileadmin/isssg/xls/AAG_2_tab07.xls,remote,xls,"Accidents, Section agricole et forestière, Comptes d'exploitation"
18,2,igss-18-2,"Section agricole et forestière (depuis 2011 fusionée au régime général) - Comptes d'exploitation de l'association d'assurance contre les accidents, section agricole et forestière",Etat détaillé des dépenses (plus de mise à jour après 2010), http://www.isog.public.lu/islux/fileadmin/isssg/xls/AAG_2_tab08.xls,remote,xls,"Accidents, Section agricole et forestière, Comptes d'exploitation"
18,3,igss-18-3,"Section agricole et forestière (depuis 2011 fusionée au régime général) - Comptes d'exploitation de l'association d'assurance contre les accidents, section agricole et forestière",Evolution des principales catégories de recettes (plus de mise à jour après 2010), http://www.isog.public.lu/islux/fileadmin/isssg/xls/AAG_2_tab09.xls,remote,xls,"Accidents, Section agricole et forestière, Comptes d'exploitation"
18,4,igss-18-4,"Section agricole et forestière (depuis 2011 fusionée au régime général) - Comptes d'exploitation de l'association d'assurance contre les accidents, section agricole et forestière",Evolution des principales catégories de dépenses (plus de mise à jour après 2010), http://www.isog.public.lu/islux/fileadmin/isssg/xls/AAG_2_tab10.xls,remote,xls,"Accidents, Section agricole et forestière, Comptes d'exploitation"
18,5,igss-18-5,"Section agricole et forestière (depuis 2011 fusionée au régime général) - Comptes d'exploitation de l'association d'assurance contre les accidents, section agricole et forestière",Evolution du niveau de cotisation par classes (plus de mise à jour après 2010), http://www.isog.public.lu/islux/fileadmin/isssg/xls/AAG_2_tab11.xls ,remote,xls,"Accidents, Section agricole et forestière, Comptes d'exploitation"
